latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.0995,46.6825,336.5,3,1.6,2018-08-05,1043,Aqua,MODIS,75,6.03,302.8,102,D,0
39.1165,46.716,330.1,3,1.7,2018-08-05,1043,Aqua,MODIS,28,6.03,304.2,54.5,D,0
39.117,46.7075,332.8,3,1.7,2018-08-05,1043,Aqua,MODIS,68,6.03,304,75.5,D,0
41.3402,46.6455,322.8,1.2,1.1,2018-08-06,0808,Terra,MODIS,74,6.03,295.9,15.9,D,0
41.3406,46.639,325.7,1.2,1.1,2018-08-06,0808,Terra,MODIS,65,6.03,297.3,18.8,D,0
39.7232,47.0532,327.4,1.1,1.1,2018-08-06,0948,Aqua,MODIS,39,6.03,306.2,13,D,0
40.2551,47.7478,334.4,1.1,1,2018-08-06,0948,Aqua,MODIS,79,6.03,304.2,21.7,D,0
40.0279,46.7181,325.5,2,1.4,2018-08-07,1031,Aqua,MODIS,50,6.03,299.2,39,D,0
39.1398,46.6666,303.4,2.7,1.6,2018-08-07,1818,Terra,MODIS,55,6.03,291.4,17.9,N,0
39.1331,46.6376,305,2.7,1.6,2018-08-07,1818,Terra,MODIS,49,6.03,291.4,23.6,N,0
39.144,46.6588,301.9,2.7,1.6,2018-08-07,1818,Terra,MODIS,34,6.03,291.2,14.4,N,0
39.9521,46.9314,336.6,1,1,2018-08-08,0756,Terra,MODIS,84,6.03,310,21,D,0
40.305,46.7526,332.6,1,1,2018-08-08,0756,Terra,MODIS,66,6.03,310.3,17.9,D,0
40.2471,46.7682,341.9,1,1,2018-08-08,0756,Terra,MODIS,89,6.03,309.3,30.2,D,0
40.2452,46.78,352,1,1,2018-08-08,0756,Terra,MODIS,95,6.03,308.7,50.5,D,0
39.954,46.9194,340.2,1,1,2018-08-08,0756,Terra,MODIS,87,6.03,307.4,27.2,D,0
39.1278,46.6314,342.9,1,1,2018-08-08,0757,Terra,MODIS,64,6.03,310.5,32.7,D,0
39.1084,46.6092,351.1,1.8,1.3,2018-08-08,0935,Aqua,MODIS,94,6.03,304,121.2,D,0
39.1196,46.6041,334.2,1.8,1.3,2018-08-08,0935,Aqua,MODIS,50,6.03,302.7,52.7,D,0
39.1237,46.6242,350.5,1.8,1.3,2018-08-08,0935,Aqua,MODIS,87,6.03,309.8,112.5,D,0
39.1121,46.6272,351.1,1.8,1.3,2018-08-08,0935,Aqua,MODIS,88,6.03,308.7,113.6,D,0
40.2349,46.7838,342.6,1.6,1.3,2018-08-08,0936,Aqua,MODIS,86,6.03,307.4,58.3,D,0
39.1391,46.6399,350.4,1.8,1.3,2018-08-08,0936,Aqua,MODIS,94,6.03,310.9,102.8,D,0
39.1352,46.6208,338.9,1.8,1.3,2018-08-08,0936,Aqua,MODIS,49,6.03,305.5,61.1,D,0
39.4901,46.5212,331.4,1.8,1.3,2018-08-08,0936,Aqua,MODIS,61,6.03,310.4,27.2,D,0
40.2391,46.8075,336.2,1.6,1.3,2018-08-08,0936,Aqua,MODIS,75,6.03,311.1,34.4,D,0
40.2357,46.7905,357.2,1.6,1.3,2018-08-08,0936,Aqua,MODIS,98,6.03,308.8,123,D,0
40.2385,46.8014,348.2,1.6,1.3,2018-08-08,0936,Aqua,MODIS,93,6.03,310.9,77.1,D,0
39.1532,46.6699,308.8,1,1,2018-08-08,1901,Terra,MODIS,76,6.03,293.2,7.2,N,0
39.5705,46.5566,303.6,1,1,2018-08-08,1901,Terra,MODIS,40,6.03,291.9,5.6,N,0
39.5795,46.5546,305.2,1,1,2018-08-08,1901,Terra,MODIS,63,6.03,291.9,6.8,N,0
41.7663,48.5263,319.8,4.1,1.9,2018-08-09,0838,Terra,MODIS,72,6.03,292,83.7,D,0
41.7617,48.5186,315,4.1,1.9,2018-08-09,0838,Terra,MODIS,45,6.03,291.7,50.1,D,0
39.162,46.6686,328.6,3.8,1.8,2018-08-09,0839,Terra,MODIS,44,6.03,295.9,101.7,D,0
39.1563,46.6584,330.3,3.8,1.8,2018-08-09,0839,Terra,MODIS,34,6.03,296.8,111.1,D,0
39.4616,47.1285,338.7,1.4,1.2,2018-08-09,1018,Aqua,MODIS,82,6.03,306.5,36,D,0
39.1658,46.6452,332.3,1.3,1.1,2018-08-09,1018,Aqua,MODIS,44,6.03,305.5,19.9,D,0
40.2308,47.5256,326.3,1.5,1.2,2018-08-09,1019,Aqua,MODIS,69,6.03,302.3,18.9,D,0
40.2325,47.5428,326.2,1.5,1.2,2018-08-09,1019,Aqua,MODIS,69,6.03,301,18.9,D,0
39.4234,47.1824,304.1,3.7,1.8,2018-08-09,1806,Terra,MODIS,59,6.03,288.4,32.8,N,0
39.4336,47.2221,303.9,3.7,1.8,2018-08-09,1806,Terra,MODIS,58,6.03,290.3,30.6,N,0
39.4255,47.2183,302.6,3.7,1.8,2018-08-09,1806,Terra,MODIS,34,6.03,289,25.9,N,0
39.4514,47.1203,304.5,3.7,1.8,2018-08-09,1806,Terra,MODIS,40,6.03,286.4,42.4,N,0
39.4529,47.1403,305,2.4,1.5,2018-08-09,2219,Aqua,MODIS,49,6.03,291.6,21.7,N,0
39.9864,46.8795,337.9,1,1,2018-08-10,0744,Terra,MODIS,87,6.03,298.9,27.4,D,0
39.672,47.0256,329.5,1.2,1.1,2018-08-15,0802,Terra,MODIS,81,6.03,302.3,21.7,D,0
40.5448,46.8058,315.5,1.1,1.1,2018-08-15,0802,Terra,MODIS,34,6.03,298.4,7.6,D,0
39.7339,46.9585,324.5,1.2,1.1,2018-08-15,0802,Terra,MODIS,62,6.03,297.9,18.8,D,0
39.684,47.0147,352.4,1.2,1.1,2018-08-15,0802,Terra,MODIS,84,6.03,304.7,72.4,D,0
39.6816,47.0281,344.4,1.2,1.1,2018-08-15,0802,Terra,MODIS,87,6.03,302.8,51,D,0
39.6702,47.0186,325.5,1.2,1.1,2018-08-15,0802,Terra,MODIS,76,6.03,303.4,17.4,D,0
39.4723,47.1551,346.5,1.2,1.1,2018-08-15,0802,Terra,MODIS,93,6.03,306.4,53.6,D,0
39.4698,47.1688,338.4,1.2,1.1,2018-08-15,0802,Terra,MODIS,88,6.03,306,33.2,D,0
41.0335,47.3599,316.5,1.2,1.1,2018-08-15,0942,Aqua,MODIS,46,6.03,297.6,8.8,D,0
39.6065,47.0408,354.7,1.4,1.2,2018-08-15,0942,Aqua,MODIS,97,6.03,309,94.4,D,0
39.673,47.0145,328.7,1.4,1.2,2018-08-15,0942,Aqua,MODIS,77,6.03,307.1,24.7,D,0
39.6093,47.0559,373,1.3,1.2,2018-08-15,0942,Aqua,MODIS,100,6.03,307.3,177.4,D,0
39.9448,46.9085,325.2,1.4,1.2,2018-08-15,0942,Aqua,MODIS,72,6.03,304.5,15.8,D,0
39.942,46.8933,326.5,1.4,1.2,2018-08-15,0942,Aqua,MODIS,74,6.03,303.2,19.1,D,0
40.0142,46.8969,338.3,1.3,1.2,2018-08-15,0942,Aqua,MODIS,86,6.03,304.8,40.3,D,0
40.5404,46.8096,323.8,1.3,1.1,2018-08-15,0942,Aqua,MODIS,74,6.03,302.7,14.8,D,0
40.5468,46.8023,325.9,1.3,1.1,2018-08-15,0942,Aqua,MODIS,77,6.03,303.1,17.6,D,0
39.6038,47.086,300.1,1.2,1.1,2018-08-15,1907,Terra,MODIS,15,6.03,289.1,5.3,N,0
39.9316,46.7643,320.5,4.5,2,2018-08-16,0845,Terra,MODIS,60,6.03,297.8,104.3,D,0
39.9308,46.7591,323.5,4.5,2,2018-08-16,0845,Terra,MODIS,57,6.03,297.9,129,D,0
39.2142,48.8462,327.2,2.1,1.4,2018-08-16,1024,Aqua,MODIS,62,6.03,304.8,24.7,D,0
39.4712,47.0694,336.5,1.7,1.3,2018-08-16,1024,Aqua,MODIS,81,6.03,309.2,46,D,0
40.0132,46.9146,340.3,1.6,1.3,2018-08-16,1025,Aqua,MODIS,87,6.03,305.7,54.1,D,0
39.7804,47.372,345.2,1.7,1.3,2018-08-16,1025,Aqua,MODIS,91,6.03,308.7,70.9,D,0
39.9395,46.7364,324,1.6,1.2,2018-08-16,1025,Aqua,MODIS,44,6.03,305.4,17.1,D,0
39.7621,47.3799,333.5,1.7,1.3,2018-08-16,1025,Aqua,MODIS,59,6.03,309.6,29.1,D,0
39.7687,47.3736,332.2,1.7,1.3,2018-08-16,1025,Aqua,MODIS,78,6.03,309.8,24,D,0
40.1146,48.1629,309.3,2.5,1.5,2018-08-16,1812,Terra,MODIS,77,6.03,292.7,30.4,N,0
40.1211,48.1911,306.8,2.5,1.5,2018-08-16,1812,Terra,MODIS,69,6.03,293.1,23.8,N,0
40.5151,48.6604,326.5,1,1,2018-08-17,0750,Terra,MODIS,55,6.03,308.9,9.4,D,0
41.4006,46.5367,315,1,1,2018-08-17,0750,Terra,MODIS,43,6.03,299.2,6,D,0
41.3989,46.5486,319.4,1,1,2018-08-17,0750,Terra,MODIS,67,6.03,299.3,9.7,D,0
41.3883,46.5584,326.9,1,1,2018-08-17,0750,Terra,MODIS,78,6.03,300,17.1,D,0
40.1589,46.4434,325.2,1,1,2018-08-17,0750,Terra,MODIS,71,6.03,303.8,16.4,D,0
40.1572,46.455,330.6,1,1,2018-08-17,0750,Terra,MODIS,79,6.03,304.9,21.7,D,0
39.9647,46.8922,335.7,1,1,2018-08-17,0750,Terra,MODIS,84,6.03,307.7,19.9,D,0
39.8953,46.7977,324.9,1,1,2018-08-17,0750,Terra,MODIS,57,6.03,306.5,9.4,D,0
39.8936,46.8092,340.1,1,1,2018-08-17,0750,Terra,MODIS,88,6.03,307,31.9,D,0
39.355,49.047,325.2,1.1,1,2018-08-17,0750,Terra,MODIS,43,6.03,308.2,6,D,0
39.4058,46.6067,335.9,1,1,2018-08-17,0750,Terra,MODIS,80,6.03,312.2,17.6,D,0
39.4041,46.6181,334.7,1,1,2018-08-17,0750,Terra,MODIS,78,6.03,312.2,16.6,D,0
39.3936,46.6274,334.9,1,1,2018-08-17,0750,Terra,MODIS,79,6.03,312.9,17,D,0
39.397,46.6211,330.1,2.1,1.4,2018-08-17,0929,Aqua,MODIS,59,6.03,308.4,36.3,D,0
39.4045,46.5939,348.1,2.2,1.4,2018-08-17,0929,Aqua,MODIS,92,6.03,309.5,126,D,0
39.399,46.569,330.6,2.2,1.4,2018-08-17,0929,Aqua,MODIS,64,6.03,311.3,38.5,D,0
39.404,46.5868,340.6,2.2,1.4,2018-08-17,0929,Aqua,MODIS,86,6.03,310.2,82.6,D,0
39.867,46.7959,331.3,2,1.4,2018-08-17,0929,Aqua,MODIS,69,6.03,302.1,58.6,D,0
39.8789,46.7908,341,2,1.4,2018-08-17,0929,Aqua,MODIS,87,6.03,302.2,99.6,D,0
40.2341,48.8418,304.6,1.1,1,2018-08-17,1855,Terra,MODIS,59,6.03,294.2,4.7,N,0
40.4355,48.1879,304.4,1,1,2018-08-17,1855,Terra,MODIS,60,6.03,293.2,4,N,0
39.6571,47.7325,302.6,1,1,2018-08-17,1855,Terra,MODIS,50,6.03,292.4,4.3,N,0
40.4477,48.21,307.9,1,1,2018-08-17,1855,Terra,MODIS,73,6.03,293.7,6.4,N,0
40.4462,48.1979,311.1,1,1,2018-08-17,1855,Terra,MODIS,82,6.03,293.7,8.7,N,0
40.5802,47.6127,305.3,1,1,2018-08-17,1855,Terra,MODIS,64,6.03,289.6,4.9,N,0
39.803,47.019,318.7,4.7,2,2018-08-18,0655,Terra,MODIS,49,6.03,295.2,74.5,D,0
39.7885,47.3768,337.3,1.2,1.1,2018-08-18,1012,Aqua,MODIS,83,6.03,310.7,22.8,D,0
39.6675,46.9582,351.7,1.2,1.1,2018-08-18,1012,Aqua,MODIS,95,6.03,308.9,63.9,D,0
39.6659,46.9447,333.7,1.2,1.1,2018-08-18,1012,Aqua,MODIS,68,6.03,306.6,25.4,D,0
39.9472,46.9124,328.1,1.2,1.1,2018-08-18,1012,Aqua,MODIS,63,6.03,310.6,10.2,D,0
40.753,47.9384,327.5,1.3,1.1,2018-08-18,1012,Aqua,MODIS,59,6.03,304.3,15.4,D,0
40.5095,46.9797,321.7,1.2,1.1,2018-08-19,0738,Terra,MODIS,73,6.03,295.7,13.5,D,0
39.9958,47.28,327.6,1.1,1.1,2018-08-19,0738,Terra,MODIS,78,6.03,303.3,14.7,D,0
39.7324,46.8292,320.7,1.2,1.1,2018-08-19,0738,Terra,MODIS,56,6.03,298.3,11.6,D,0
39.7309,46.8422,320.7,1.2,1.1,2018-08-19,0738,Terra,MODIS,60,6.03,299.3,10.7,D,0
39.3259,46.7422,323.4,3.2,1.7,2018-08-19,0917,Aqua,MODIS,66,6.03,299.9,39.6,D,0
41.29,48.8086,325.3,1.1,1,2018-08-20,1000,Aqua,MODIS,77,6.03,305.4,13.7,D,0
40.5299,48.1206,321.9,1.5,1.2,2018-08-22,0808,Terra,MODIS,55,6.03,301.8,14.6,D,0
39.7963,47.3267,346,1.1,1.1,2018-08-22,0948,Aqua,MODIS,91,6.03,310.2,40.6,D,0
40.0324,46.9529,339.2,1.1,1.1,2018-08-22,0948,Aqua,MODIS,86,6.03,307.9,27.5,D,0
40.1799,47.3394,324.2,1.1,1.1,2018-08-22,0948,Aqua,MODIS,65,6.03,304,13,D,0
40.4711,46.9177,330.1,1.1,1.1,2018-08-22,0948,Aqua,MODIS,80,6.03,302.8,19.5,D,2
41.1145,46.8991,301.5,2.3,1.5,2018-08-23,1819,Terra,MODIS,42,6.03,289.5,12.5,N,0
39.6491,47.011,328.5,1.1,1,2018-08-24,0756,Terra,MODIS,71,6.03,303.2,18.6,D,0
39.6345,47.0964,349.4,1.6,1.3,2018-08-24,0935,Aqua,MODIS,94,6.03,308.1,90.7,D,0
39.5928,46.3787,319.6,1.8,1.3,2018-08-24,0935,Aqua,MODIS,42,6.03,303.3,18.9,D,0
40.304,47.2311,319.1,1.5,1.2,2018-08-24,0936,Aqua,MODIS,56,6.03,301.7,13.4,D,0
40.0408,46.7311,348.7,1.7,1.3,2018-08-24,0936,Aqua,MODIS,94,6.03,307.7,108.3,D,0
40.3047,47.2258,317.9,1.5,1.2,2018-08-24,0936,Aqua,MODIS,55,6.03,301.8,11.7,D,2
39.6375,47.4405,301.7,1.1,1,2018-08-24,1901,Terra,MODIS,44,6.03,291.7,4.6,N,0
40.3278,46.8414,326.3,1.4,1.2,2018-08-25,1018,Aqua,MODIS,62,6.03,304.4,8.2,D,0
40.0419,46.716,362.7,1.3,1.1,2018-08-25,1018,Aqua,MODIS,100,6.03,305.7,126.5,D,0
40.3331,46.7912,327.5,1.3,1.2,2018-08-25,1018,Aqua,MODIS,70,6.03,306.7,9.7,D,0
40.0403,46.7004,336.7,1.3,1.1,2018-08-25,1018,Aqua,MODIS,83,6.03,303,43.9,D,0
40.9435,47.2618,323.2,1.5,1.2,2018-08-25,1019,Aqua,MODIS,49,6.03,303.1,13.2,D,0
40.9377,47.2523,325.5,1.4,1.2,2018-08-25,1019,Aqua,MODIS,73,6.03,304.3,15.6,D,0
39.6752,47.2768,303.5,3.6,1.8,2018-08-25,1806,Terra,MODIS,55,6.03,288.8,34.6,N,0
39.6824,47.2803,301,3.6,1.8,2018-08-25,1806,Terra,MODIS,37,6.03,288.9,25.7,N,0
40.6543,48.2669,323.6,1,1,2018-08-26,0744,Terra,MODIS,63,6.03,300.4,12.9,D,0
40.8531,47.4406,338,1,1,2018-08-26,0744,Terra,MODIS,0,6.03,296.8,30.9,D,0
40.3404,48.2676,333.7,1,1,2018-08-26,0744,Terra,MODIS,79,6.03,307.5,20.1,D,0
39.7965,49.0009,319.8,1,1,2018-08-26,0744,Terra,MODIS,41,6.03,304.9,5.8,D,2
39.8126,48.4009,322.4,1,1,2018-08-26,0744,Terra,MODIS,57,6.03,304.2,8.8,D,0
39.1434,48.6095,326.4,1,1,2018-08-26,0744,Terra,MODIS,58,6.03,307,9.1,D,0
39.7236,47.2479,302.3,1,1,2018-08-26,1849,Terra,MODIS,48,6.03,291.1,4.8,N,0
40.7994,47.569,310.3,1,1,2018-08-26,1849,Terra,MODIS,80,6.03,285.8,10.2,N,0
39.6873,47.1182,330.4,2.6,1.5,2018-08-27,0827,Terra,MODIS,78,6.03,306.7,52.5,D,0
39.6801,47.1488,326.9,2.6,1.5,2018-08-27,0827,Terra,MODIS,75,6.03,305.6,31,D,0
39.6334,47.1611,331.5,2.6,1.6,2018-08-27,0827,Terra,MODIS,82,6.03,308,58.4,D,0
39.6263,47.1909,331.2,2.6,1.6,2018-08-27,0827,Terra,MODIS,82,6.03,308.2,55.7,D,0
39.6345,47.1883,326.7,2.6,1.6,2018-08-27,0827,Terra,MODIS,72,6.03,308.8,33.7,D,0
39.6211,47.1833,328,2.6,1.6,2018-08-27,0827,Terra,MODIS,69,6.03,307.2,39.5,D,0
39.6772,46.3859,327.8,1,1,2018-08-27,1006,Aqua,MODIS,69,6.03,309.6,14.7,D,0
39.5414,46.5446,328.8,1,1,2018-08-27,1006,Aqua,MODIS,46,6.03,312.3,9.6,D,0
39.5504,46.5425,358.8,1,1,2018-08-27,1006,Aqua,MODIS,99,6.03,314.3,67.8,D,0
39.5488,46.5307,328.5,1,1,2018-08-27,1006,Aqua,MODIS,55,6.03,311.6,9.1,D,0
39.6939,47.1352,337.2,1,1,2018-08-27,1006,Aqua,MODIS,84,6.03,315.5,17.8,D,0
39.6923,47.1229,344.7,1,1,2018-08-27,1006,Aqua,MODIS,90,6.03,315.2,31.6,D,0
39.701,47.1267,330.3,1,1,2018-08-27,1006,Aqua,MODIS,69,6.03,314.1,8.7,D,0
39.6757,46.3743,339.4,1,1,2018-08-27,1006,Aqua,MODIS,85,6.03,310.1,31.5,D,0
39.7916,46.9768,323.1,1,1,2018-08-27,1006,Aqua,MODIS,51,6.03,307.9,8.5,D,0
39.8491,46.9886,326.6,1,1,2018-08-27,1006,Aqua,MODIS,47,6.03,308.5,13.3,D,0
40.0019,46.8938,327.8,1,1,2018-08-27,1006,Aqua,MODIS,50,6.03,310.9,7.1,D,0
40.7045,47.3552,323.3,1.1,1,2018-08-27,1006,Aqua,MODIS,10,6.03,306.2,6.9,D,0
41.2326,46.8608,323.6,1.4,1.2,2018-08-28,0731,Terra,MODIS,64,6.03,306.4,14.8,D,0
40.767,47.8841,321.1,1.2,1.1,2018-08-28,0731,Terra,MODIS,43,6.03,302.5,7.3,D,0
40.7636,47.9137,328.3,1.2,1.1,2018-08-28,0731,Terra,MODIS,66,6.03,304.5,18.7,D,0
40.0259,46.9644,328,1.3,1.2,2018-08-28,0732,Terra,MODIS,76,6.03,309,12.9,D,0
39.9625,46.8997,322.2,1.4,1.2,2018-08-28,0732,Terra,MODIS,33,6.03,304.9,7.6,D,0
39.9608,46.9153,326.7,1.4,1.2,2018-08-28,0732,Terra,MODIS,75,6.03,305.8,14.3,D,0
39.8336,47.3377,326.5,1.3,1.1,2018-08-28,0732,Terra,MODIS,74,6.03,306.9,10.2,D,0
39.7324,47.1458,339,1.3,1.1,2018-08-28,0732,Terra,MODIS,87,6.03,307,34.5,D,0
39.7307,47.161,327.5,1.3,1.1,2018-08-28,0732,Terra,MODIS,68,6.03,305.8,10.3,D,0
39.7297,46.8136,318.7,1.4,1.2,2018-08-28,0732,Terra,MODIS,25,6.03,300.2,14.2,D,0
39.5535,46.5589,325.3,1.4,1.2,2018-08-28,0732,Terra,MODIS,52,6.03,307.3,13,D,0
39.3849,46.5878,329.7,1.4,1.2,2018-08-28,0732,Terra,MODIS,70,6.03,309.2,13.2,D,0
40.7654,47.9121,321.9,3.1,1.7,2018-08-28,0911,Aqua,MODIS,67,6.03,300.2,40.9,D,0
40.7565,47.8755,327.3,3.1,1.7,2018-08-28,0911,Aqua,MODIS,79,6.03,301.3,74,D,0
40.7641,47.9051,325.1,3.1,1.7,2018-08-28,0911,Aqua,MODIS,77,6.03,300.2,65,D,0
40.755,47.8686,323.4,3.1,1.7,2018-08-28,0911,Aqua,MODIS,66,6.03,301.2,56.2,D,0
39.3902,47.1353,323.4,4,1.9,2018-08-28,1049,Aqua,MODIS,57,6.03,301.4,48.5,D,0
40.1506,47.9989,303.5,1.2,1.1,2018-08-28,1837,Terra,MODIS,55,6.03,290.2,7.9,N,0
39.3765,47.0726,328.6,1.7,1.3,2018-08-29,0815,Terra,MODIS,62,6.03,312.5,16.5,D,0
39.4693,46.5018,333.4,1.6,1.2,2018-08-29,0815,Terra,MODIS,77,6.03,310.2,34,D,0
39.4656,46.52,333,1.6,1.2,2018-08-29,0815,Terra,MODIS,79,6.03,313.2,30.8,D,0
39.4506,46.5941,344.8,1.6,1.2,2018-08-29,0815,Terra,MODIS,90,6.03,310.7,69.6,D,0
39.1834,46.4663,344.6,1.6,1.2,2018-08-29,0815,Terra,MODIS,90,6.03,303.3,82.1,D,0
39.1838,46.4602,332.4,1.6,1.2,2018-08-29,0815,Terra,MODIS,79,6.03,301.3,45.5,D,0
39.18,46.4794,328.1,1.6,1.2,2018-08-29,0815,Terra,MODIS,73,6.03,303.6,34,D,0
39.3806,47.0529,328.3,1.7,1.3,2018-08-29,0815,Terra,MODIS,64,6.03,312.1,17.2,D,0
39.1961,48.6896,343.2,1,1,2018-08-29,0953,Aqua,MODIS,86,6.03,308.9,31.4,D,0
40.6998,47.0048,322.6,1,1,2018-08-29,0954,Aqua,MODIS,65,6.03,307.1,9.2,D,0
39.1775,46.46,344.1,1.1,1,2018-08-29,0954,Aqua,MODIS,88,6.03,308.2,43.7,D,0
39.455,46.5698,333.8,1.1,1,2018-08-29,0954,Aqua,MODIS,60,6.03,318.4,13.5,D,0
39.453,46.5576,333.1,1.1,1,2018-08-29,0954,Aqua,MODIS,32,6.03,318.2,11.4,D,0
39.4641,46.5674,358.2,1.1,1,2018-08-29,0954,Aqua,MODIS,99,6.03,316.2,65.2,D,0
39.4622,46.5553,367.7,1.1,1,2018-08-29,0954,Aqua,MODIS,100,6.03,317.9,94.8,D,0
39.7951,47.6183,329.2,1,1,2018-08-29,0954,Aqua,MODIS,72,6.03,311.8,14.6,D,0
39.6968,46.9828,338.9,1,1,2018-08-29,0954,Aqua,MODIS,85,6.03,311.5,27.7,D,0
39.6949,46.971,330.7,1,1,2018-08-29,0954,Aqua,MODIS,60,6.03,310.8,16.4,D,0
40.1166,47.9166,326.5,1,1,2018-08-29,0954,Aqua,MODIS,59,6.03,309.4,9.1,D,0
40.1255,47.9144,334.2,1,1,2018-08-29,0954,Aqua,MODIS,78,6.03,308,18.4,D,0
40.193,48.1799,328.3,1,1,2018-08-29,0954,Aqua,MODIS,49,6.03,311.8,8.2,D,0
41.6535,48.4638,321.4,1,1,2018-08-29,0954,Aqua,MODIS,53,6.03,304.7,6.9,D,0
40.797,47.5682,303.5,2.5,1.5,2018-08-29,2331,Aqua,MODIS,56,6.03,287.6,26.2,N,0
40.8149,47.552,366.9,1.9,1.3,2018-08-30,0719,Terra,MODIS,100,6.03,311.2,231.8,D,0
40.8131,47.5743,348.4,1.9,1.3,2018-08-30,0719,Terra,MODIS,94,6.03,309.6,110.9,D,0
40.8046,47.5277,332.3,1.9,1.3,2018-08-30,0719,Terra,MODIS,82,6.03,308.2,43.9,D,0
40.8028,47.5504,338.4,1.9,1.3,2018-08-30,0719,Terra,MODIS,87,6.03,310,66.9,D,0
40.7985,47.5436,334.3,1.9,1.3,2018-08-30,0719,Terra,MODIS,84,6.03,309.4,51.5,D,0
40.8121,47.5362,320.2,4.8,2,2018-08-30,0859,Aqua,MODIS,55,6.03,302.4,67.9,D,0
40.81,47.529,320.6,4.8,2,2018-08-30,0859,Aqua,MODIS,59,6.03,302.4,70.8,D,0
40.8223,49.0106,314.5,4,1.9,2018-08-30,0859,Aqua,MODIS,32,6.03,300.9,41.6,D,0
40.8475,49.0073,329.8,3.4,1.7,2018-08-30,1037,Aqua,MODIS,79,6.03,298,123,D,0
40.2536,46.7479,341,2.5,1.5,2018-08-30,1037,Aqua,MODIS,75,6.03,304.7,115.3,D,0
40.2459,46.744,336.7,2.5,1.5,2018-08-30,1037,Aqua,MODIS,66,6.03,305.1,91.2,D,0
40.8319,49.0122,319.5,3.4,1.7,2018-08-30,1037,Aqua,MODIS,55,6.03,300.9,51.2,D,0
40.8271,49.005,319.7,3.4,1.7,2018-08-30,1037,Aqua,MODIS,59,6.03,301.7,56.4,D,0
40.8428,49.0009,334,3.4,1.7,2018-08-30,1037,Aqua,MODIS,84,6.03,299.7,159.4,D,0
39.3255,46.5443,301.2,2.2,1.4,2018-08-30,1824,Terra,MODIS,23,6.03,290.5,12.1,N,0
39.3304,46.5664,302.1,2.2,1.4,2018-08-30,1824,Terra,MODIS,43,6.03,291.5,12.5,N,0
40.8195,47.5359,302.2,1.7,1.3,2018-08-30,1825,Terra,MODIS,47,6.03,290.6,10.3,N,0
41.0558,49.148,322.7,1.4,1.2,2018-08-31,0802,Terra,MODIS,76,6.03,305.1,11.4,D,0
41.0477,49.156,330.5,1.4,1.2,2018-08-31,0802,Terra,MODIS,84,6.03,305.5,25.2,D,0
41.021,49.1816,330.7,1.4,1.2,2018-08-31,0802,Terra,MODIS,84,6.03,305.7,26.9,D,0
41.0179,49.1978,329.5,1.4,1.2,2018-08-31,0802,Terra,MODIS,72,6.03,306,24.3,D,0
40.661,46.7198,328.1,1.1,1.1,2018-08-31,0802,Terra,MODIS,76,6.03,306.3,15.3,D,0
40.6568,46.7128,325,1.1,1.1,2018-08-31,0802,Terra,MODIS,64,6.03,305.9,12.2,D,0
39.9094,46.7289,341.5,1.1,1.1,2018-08-31,0802,Terra,MODIS,89,6.03,304.3,44.7,D,0
39.9072,46.7421,348.8,1.1,1.1,2018-08-31,0802,Terra,MODIS,94,6.03,306.4,60.3,D,0
39.6831,47.2627,329.4,1.2,1.1,2018-08-31,0802,Terra,MODIS,78,6.03,311,12.4,D,0
39.2979,46.8057,329.3,1.2,1.1,2018-08-31,0802,Terra,MODIS,61,6.03,310.7,11.6,D,0
39.2884,46.8029,337.7,1.2,1.1,2018-08-31,0802,Terra,MODIS,85,6.03,309.6,26.7,D,0
39.2861,46.8163,328,1.2,1.1,2018-08-31,0802,Terra,MODIS,56,6.03,309.3,9.5,D,0
39.3251,46.5366,334.1,1.1,1.1,2018-08-31,0802,Terra,MODIS,81,6.03,305.2,28.8,D,0
39.3224,46.5102,346.9,1.5,1.2,2018-08-31,0941,Aqua,MODIS,91,6.03,302.8,82.6,D,0
39.132,48.7287,328.7,1.2,1.1,2018-08-31,0941,Aqua,MODIS,74,6.03,312.5,11.6,D,0
39.3255,46.5261,344.4,1.5,1.2,2018-08-31,0941,Aqua,MODIS,90,6.03,304.8,70.7,D,0
39.3284,46.52,339.5,1.5,1.2,2018-08-31,0941,Aqua,MODIS,86,6.03,304,55.1,D,0
39.3253,46.5042,323.3,1.5,1.2,2018-08-31,0941,Aqua,MODIS,30,6.03,301.4,21.1,D,0
39.7336,47.1608,330.7,1.3,1.1,2018-08-31,0941,Aqua,MODIS,76,6.03,308.3,15.1,D,0
39.7307,47.1551,328,1.3,1.1,2018-08-31,0941,Aqua,MODIS,72,6.03,308.7,10.1,D,0
40.3867,47.5041,328.7,1.2,1.1,2018-08-31,0942,Aqua,MODIS,70,6.03,304,21,D,0
41.3623,48.7222,318.8,1.1,1,2018-08-31,0942,Aqua,MODIS,53,6.03,302.8,7.1,D,0
40.3841,47.4897,329,1.3,1.1,2018-08-31,0942,Aqua,MODIS,77,6.03,302.7,23.5,D,0
40.5354,48.7258,329.3,1.1,1.1,2018-08-31,0942,Aqua,MODIS,72,6.03,312.1,12.7,D,0
39.3359,46.5202,324.4,3.3,1.7,2018-09-01,0707,Terra,MODIS,46,6.03,300.9,84.3,D,0
39.3333,46.5533,321.1,4.6,2,2018-09-01,0845,Terra,MODIS,35,6.03,298.1,109,D,0
